Host,Host_only,ott_id,prev,abundance,host_group,all_type
Engystomops_pustulosus_ott262675,Engystomops_pustulosus,ott262675,27.5,1,Anura,monoxenous_spp.
Bos_frontalis_ott96935,Bos_frontalis,ott96935,8.588469662,85,Artiodactyla,dixenous_spp.
Bubalus_bubalis_ott641187,Bubalus_bubalis,ott641187,16.57142857,7,Artiodactyla,dixenous_spp.
Camelus_dromedarius_ott510752,Camelus_dromedarius,ott510752,20.08006382,13,Artiodactyla,dixenous_spp.
Capra_hircus_(species_in_domain_Eukaryota)_ott19017,Capra_hircus_(species_in_domain_Eukaryota),ott19017,10.19837662,14,Artiodactyla,dixenous_spp.
Ovis_aries_ott70819,Ovis_aries,ott70819,11.52354557,15,Artiodactyla,dixenous_spp.
Sus_scrofa_ott730013,Sus_scrofa,ott730013,9.780030657,17,Artiodactyla,dixenous_spp.
Canis_lupus_familiaris_ott247333,Canis_lupus_familiaris,ott247333,16.80280508,66,Carnivora,dixenous_spp.
Felis_silvestris_ott563163,Felis_silvestris,ott563163,13,2,Carnivora,dixenous_spp.
Felis_catus_ott563166,Felis_catus,ott563166,17.27363636,11,Carnivora,dixenous_spp.
Nasua_narica_ott736280,Nasua_narica,ott736280,9,1,Carnivora,dixenous_spp.
Nasua_nasua_ott348031,Nasua_nasua,ott348031,1.7,1,Carnivora,dixenous_spp.
Procyon_lotor_ott348040,Procyon_lotor,ott348040,27.9,2,Carnivora,dixenous_spp.
Vulpes_vulpes_ott821964,Vulpes_vulpes,ott821964,12,1,Carnivora,dixenous_spp.
Anoura_caudifer_ott351792,Anoura_caudifer,ott351792,3.7,2,Chiroptera,monoxenous_spp.
Anoura_geoffroyi_ott688667,Anoura_geoffroyi,ott688667,7.2,1,Chiroptera,dixenous_spp.
Antrozous_pallidus_ott913941,Antrozous_pallidus,ott913941,22.2,1,Chiroptera,dixenous_spp.
Artibeus_lituratus_ott857633,Artibeus_lituratus,ott857633,8.3,2,Chiroptera,dixenous_spp.
Carollia_perspicillata_ott1039980,Carollia_perspicillata,ott1039980,13.6,2,Chiroptera,dixenous_spp.
Glossophaga_soricina_ott876514,Glossophaga_soricina,ott876514,6.8,1,Chiroptera,dixenous_spp.
Nycticeius_humeralis_ott977396,Nycticeius_humeralis,ott977396,1.4,2,Chiroptera,monoxenous_spp.
Parastrellus_hesperus_ott1034632,Parastrellus_hesperus,ott1034632,13.3,1,Chiroptera,dixenous_spp.
Pteronotus_personatus_ott554238,Pteronotus_personatus,ott554238,9.8,1,Chiroptera,dixenous_spp.
Sturnira_lilium_ott401293,Sturnira_lilium,ott401293,7.2,1,Chiroptera,dixenous_spp.
Turtur_afer_ott931107,Turtur_afer,ott931107,15,1,Columbiformes,dixenous_spp.
Bettongia_penicillata_ott97768,Bettongia_penicillata,ott97768,9.675,4,Didelphimorphia,dixenous_spp.
Bichromomyia_flaviscutellata_ott5823643,Bichromomyia_flaviscutellata,ott5823643,14.8,1,Diptera,dixenous_spp.
Chrysomya_albiceps_ott855084,Chrysomya_albiceps,ott855084,2.5,2,Diptera,monoxenous_spp.
Chrysomya_megacephala_ott358231,Chrysomya_megacephala,ott358231,0.65,2,Diptera,monoxenous_spp.
Chrysomya_putoria_ott246856,Chrysomya_putoria,ott246856,0.65,2,Diptera,monoxenous_spp.
Cochliomyia_macellaria_ott578164,Cochliomyia_macellaria,ott578164,1,1,Diptera,dixenous_spp.
Ctenophthalmus_agyrtes_ott853390,Ctenophthalmus_agyrtes,ott853390,15.43,1,Siphonaptera,dixenous_spp.
Culex_pipiens_ott218684,Culex_pipiens,ott218684,2.465,4,Diptera,monoxenous_spp.
Culex_torrentium_ott628301,Culex_torrentium,ott628301,3.57,1,Diptera,dixenous_spp.
Drosophila_obscura_ott355241,Drosophila_obscura,ott355241,3.4,5,Diptera,both
Evandromyia_sallesi_ott213215,Evandromyia_sallesi,ott213215,14.29,1,Diptera,dixenous_spp.
Glossina_brevipalpis_ott229716,Glossina_brevipalpis,ott229716,10.458,10,Diptera,dixenous_spp.
Glossina_morsitans_morsitans_ott152038,Glossina_morsitans_morsitans,ott152038,14.94285714,7,Diptera,dixenous_spp.
Glossina_morsitans_submorsitans_ott713171,Glossina_morsitans_submorsitans,ott713171,5.623076923,13,Diptera,dixenous_spp.
Glossina_pallidipes_ott753729,Glossina_pallidipes,ott753729,7.990952381,21,Diptera,dixenous_spp.
Glossina_palpalis_palpalis_ott455683,Glossina_palpalis_palpalis,ott455683,5.2,8,Diptera,dixenous_spp.
Glossina_swynnertoni_ott713173,Glossina_swynnertoni,ott713173,2.824,5,Diptera,dixenous_spp.
Glossina_tachinoides_ott229714,Glossina_tachinoides,ott229714,5.344444444,9,Diptera,dixenous_spp.
Lucilia_eximia_ott933891,Lucilia_eximia,ott933891,0.65,2,Diptera,monoxenous_spp.
Lucilia_sericata_ott173570,Lucilia_sericata,ott173570,1,1,Diptera,dixenous_spp.
Lutzomyia_auraensis_ott4456780,Lutzomyia_auraensis,ott4456780,4.666666667,3,Diptera,dixenous_spp.
Lutzomyia_ayacuchensis_ott1030176,Lutzomyia_ayacuchensis,ott1030176,0.61,1,Diptera,dixenous_spp.
Lutzomyia_cortelezzii_ott4456848,Lutzomyia_cortelezzii,ott4456848,1,1,Diptera,dixenous_spp.
Lutzomyia_longipalpis_ott555810,Lutzomyia_longipalpis,ott555810,10.675,4,Diptera,dixenous_spp.
Lutzomyia_nevesi_ott606581,Lutzomyia_nevesi,ott606581,2.5,1,Diptera,dixenous_spp.
Lutzomyia_punctigeniculata_ott4456801,Lutzomyia_punctigeniculata,ott4456801,43,1,Diptera,dixenous_spp.
Lutzomyia_shawi_ott4456988,Lutzomyia_shawi,ott4456988,4.63,2,Diptera,dixenous_spp.
Lutzomyia_sherlocki_ott606578,Lutzomyia_sherlocki,ott606578,9.09,1,Diptera,dixenous_spp.
Lutzomyia_spathotrichia_ott4456814,Lutzomyia_spathotrichia,ott4456814,33.3,1,Diptera,dixenous_spp.
Lutzomyia_tejadai_ott632739,Lutzomyia_tejadai,ott632739,0.03,1,Diptera,dixenous_spp.
Lutzomyia_walkeri_ott672149,Lutzomyia_walkeri,ott672149,12.5,1,Diptera,dixenous_spp.
Lutzomyia_yucumensis_ott4456799,Lutzomyia_yucumensis,ott4456799,0.97,1,Diptera,dixenous_spp.
Migonemyia_migonei_ott266172,Migonemyia_migonei,ott266172,5.7,1,Diptera,dixenous_spp.
Nyssomyia_umbratilis_ott183574,Nyssomyia_umbratilis,ott183574,26.5,1,Diptera,dixenous_spp.
Nyssomyia_whitmani_ott410221,Nyssomyia_whitmani,ott410221,6.763333333,3,Diptera,dixenous_spp.
Ornidia_obesa_ott4358573,Ornidia_obesa,ott4358573,1,1,Diptera,monoxenous_spp.
Phlebotomus_argentipes_ott3670,Phlebotomus_argentipes,ott3670,7.3,3,Diptera,both
Phlebotomus_brevis_ott497622,Phlebotomus_brevis,ott497622,0.8,1,Diptera,dixenous_spp.
Phlebotomus_caucasicus_ott60749,Phlebotomus_caucasicus,ott60749,5,1,Diptera,dixenous_spp.
Phlebotomus_chinensis_ott734388,Phlebotomus_chinensis,ott734388,2.3,1,Diptera,dixenous_spp.
Phlebotomus_duboscqi_ott631414,Phlebotomus_duboscqi,ott631414,6.7,1,Diptera,dixenous_spp.
Phlebotomus_halepensis_ott1014694,Phlebotomus_halepensis,ott1014694,1.3,1,Diptera,dixenous_spp.
Phlebotomus_kandelakii_ott55247,Phlebotomus_kandelakii,ott55247,3.85,2,Diptera,dixenous_spp.
Phlebotomus_papatasi_ott1008039,Phlebotomus_papatasi,ott1008039,4,2,Diptera,dixenous_spp.
Phlebotomus_perniciosus_ott744761,Phlebotomus_perniciosus,ott744761,12.6,1,Diptera,dixenous_spp.
Phlebotomus_saevus_ott775752,Phlebotomus_saevus,ott775752,0.51,1,Diptera,dixenous_spp.
Phlebotomus_sergenti_ott639576,Phlebotomus_sergenti,ott639576,3.4,2,Diptera,dixenous_spp.
Phlebotomus_transcaucasicus_ott4457168,Phlebotomus_transcaucasicus,ott4457168,1,1,Diptera,dixenous_spp.
Psathyromyia_aragaoi_ott4456978,Psathyromyia_aragaoi,ott4456978,4.76,1,Diptera,dixenous_spp.
Psathyromyia_dendrophyla_ott4456917,Psathyromyia_dendrophyla,ott4456917,14.2,1,Diptera,dixenous_spp.
Psychodopygus_davisi_ott5823593,Psychodopygus_davisi,ott5823593,2.9,3,Diptera,dixenous_spp.
Psychodopygus_hirsutus_ott5823591,Psychodopygus_hirsutus,ott5823591,2.9,1,Diptera,dixenous_spp.
Psychodopygus_llanosmartinsi_ott4456960,Psychodopygus_llanosmartinsi,ott4456960,4.7,1,Diptera,dixenous_spp.
Trichophoromyia_ubiquitalis_ott4456920,Trichophoromyia_ubiquitalis,ott4456920,0.215,2,Diptera,dixenous_spp.
Esox_lucius_ott739941,Esox_lucius,ott739941,67.08,1,Esociformes,dixenous_spp.
Merluccius_merluccius_ott62642,Merluccius_merluccius,ott62642,22.8,1,Gadiformes,dixenous_spp.
Catorhintha_guttula_ott52528,Catorhintha_guttula,ott52528,32.14,4,Hemiptera,monoxenous_spp.
Leptocorisa_lepida_ott6314475,Leptocorisa_lepida,ott6314475,5.483333333,3,Hemiptera,both
Neomegalotomus_parvus_ott6314492,Neomegalotomus_parvus,ott6314492,10.37857143,7,Hemiptera,both
Niesthrea_vincentii_ott6367476,Niesthrea_vincentii,ott6367476,13.635,2,Hemiptera,monoxenous_spp.
Panstrongylus_diasi_ott6313744,Panstrongylus_diasi,ott6313744,2.7,1,Hemiptera,dixenous_spp.
Panstrongylus_megistus_ott510884,Panstrongylus_megistus,ott510884,2.7,1,Hemiptera,dixenous_spp.
Rhodnius_ecuadoriensis_ott97764,Rhodnius_ecuadoriensis,ott97764,6.15,2,Hemiptera,dixenous_spp.
Rhodnius_prolixus_ott958469,Rhodnius_prolixus,ott958469,14.6,2,Hemiptera,dixenous_spp.
Triatoma_brasiliensis_ott510881,Triatoma_brasiliensis,ott510881,17,1,Hemiptera,dixenous_spp.
Triatoma_dimidiata_ott93952,Triatoma_dimidiata,ott93952,18.1,3,Hemiptera,dixenous_spp.
Triatoma_gerstaeckeri_ott918547,Triatoma_gerstaeckeri,ott918547,28.5,1,Hemiptera,dixenous_spp.
Triatoma_guasayana_ott883066,Triatoma_guasayana,ott883066,0.9,1,Hemiptera,dixenous_spp.
Triatoma_infestans_ott845586,Triatoma_infestans,ott845586,22.695,2,Hemiptera,dixenous_spp.
Triatoma_longipennis_ott259971,Triatoma_longipennis,ott259971,50.5,1,Hemiptera,dixenous_spp.
Triatoma_mexicana_ott43330,Triatoma_mexicana,ott43330,28.5,1,Hemiptera,dixenous_spp.
Triatoma_nitida_ott93951,Triatoma_nitida,ott93951,19.8,1,Hemiptera,dixenous_spp.
Triatoma_rubrovaria_ott510892,Triatoma_rubrovaria,ott510892,6.4,1,Hemiptera,dixenous_spp.
Triatoma_sordida_ott510891,Triatoma_sordida,ott510891,4.55,2,Hemiptera,dixenous_spp.
Apis_mellifera_(species_in_domain_Eukaryota)_ott461645,Apis_mellifera_(species_in_domain_Eukaryota),ott461645,35.92963686,17,Hymenopterans,monoxenous_spp.
Bombus_asiaticus_ott764007,Bombus_asiaticus,ott764007,44.44444444,1,Hymenopterans,monoxenous_spp.
Bombus_auricomus_ott857331,Bombus_auricomus,ott857331,3.6,1,Hymenopterans,monoxenous_spp.
Bombus_bifarius_ott689191,Bombus_bifarius,ott689191,2.72,1,Hymenopterans,monoxenous_spp.
Bombus_bimaculatus_ott857325,Bombus_bimaculatus,ott857325,23.48833333,6,Hymenopterans,monoxenous_spp.
Bombus_citrinus_ott437155,Bombus_citrinus,ott437155,100,1,Hymenopterans,monoxenous_spp.
Bombus_diligens_ott1009430,Bombus_diligens,ott1009430,3.35,2,Hymenopterans,monoxenous_spp.
Bombus_ephippiatus_ott857326,Bombus_ephippiatus,ott857326,2.733333333,3,Hymenopterans,monoxenous_spp.
Bombus_fervidus_ott483326,Bombus_fervidus,ott483326,22.064,5,Hymenopterans,monoxenous_spp.
Bombus_flavifrons_ott689187,Bombus_flavifrons,ott689187,5.385,2,Hymenopterans,monoxenous_spp.
Bombus_frigidus_ott689188,Bombus_frigidus,ott689188,25,1,Hymenopterans,monoxenous_spp.
Bombus_griseocollis_ott189902,Bombus_griseocollis,ott189902,32.315,4,Hymenopterans,monoxenous_spp.
Bombus_hortorum_ott386322,Bombus_hortorum,ott386322,50,1,Hymenopterans,monoxenous_spp.
Bombus_huntii_ott386323,Bombus_huntii,ott386323,24.43,4,Hymenopterans,monoxenous_spp.
Bombus_impatiens_ott42692,Bombus_impatiens,ott42692,22.85875,8,Hymenopterans,monoxenous_spp.
Bombus_lapidarius_ott161187,Bombus_lapidarius,ott161187,32.95,2,Hymenopterans,monoxenous_spp.
Bombus_lucorum_ott161192,Bombus_lucorum,ott161192,35.5,2,Hymenopterans,monoxenous_spp.
Bombus_macgregori_ott240573,Bombus_macgregori,ott240573,8.65,2,Hymenopterans,monoxenous_spp.
Bombus_melanopygus_ott189893,Bombus_melanopygus,ott189893,17.835,2,Hymenopterans,monoxenous_spp.
Bombus_mesomelas_ott386326,Bombus_mesomelas,ott386326,23,1,Hymenopterans,monoxenous_spp.
Bombus_mixtus_ott556461,Bombus_mixtus,ott556461,45.63,3,Hymenopterans,monoxenous_spp.
Bombus_monticola_ott689189,Bombus_monticola,ott689189,4,1,Hymenopterans,monoxenous_spp.
Bombus_pascuorum_ott1093159,Bombus_pascuorum,ott1093159,20,1,Hymenopterans,monoxenous_spp.
Bombus_pensylvanicus_ott61355,Bombus_pensylvanicus,ott61355,7.493333333,3,Hymenopterans,monoxenous_spp.
Bombus_perplexus_ott556465,Bombus_perplexus,ott556465,33.96666667,3,Hymenopterans,monoxenous_spp.
Bombus_pratorum_ott161196,Bombus_pratorum,ott161196,65,2,Hymenopterans,monoxenous_spp.
Bombus_pyrenaeus_ott536532,Bombus_pyrenaeus,ott536532,11,1,Hymenopterans,monoxenous_spp.
Bombus_ruderarius_ott430340,Bombus_ruderarius,ott430340,14,1,Hymenopterans,monoxenous_spp.
Bombus_rufocinctus_ott556462,Bombus_rufocinctus,ott556462,49.05,2,Hymenopterans,monoxenous_spp.
Bombus_sandersoni_ott1066148,Bombus_sandersoni,ott1066148,50,2,Hymenopterans,monoxenous_spp.
Bombus_sichelii_ott329926,Bombus_sichelii,ott329926,3,1,Hymenopterans,monoxenous_spp.
Bombus_simillimus_ott916349,Bombus_simillimus,ott916349,25,1,Hymenopterans,monoxenous_spp.
Bombus_sylvicola_ott282594,Bombus_sylvicola,ott282594,2.33,1,Hymenopterans,monoxenous_spp.
Bombus_ternarius_ott689190,Bombus_ternarius,ott689190,55,2,Hymenopterans,monoxenous_spp.
Bombus_terrestris_(species_in_domain_Eukaryota)_ott161197,Bombus_terrestris_(species_in_domain_Eukaryota),ott161197,42.04333333,15,Hymenopterans,monoxenous_spp.
Bombus_terricola_ott556454,Bombus_terricola,ott556454,100,1,Hymenopterans,monoxenous_spp.
Bombus_trinominatus_ott1066187,Bombus_trinominatus,ott1066187,14,3,Hymenopterans,monoxenous_spp.
Bombus_vagans_ott437156,Bombus_vagans,ott437156,35.85,2,Hymenopterans,monoxenous_spp.
Bombus_vosnesenskii_ott35518,Bombus_vosnesenskii,ott35518,29.82333333,3,Hymenopterans,monoxenous_spp.
Bombus_weisi_ott483319,Bombus_weisi,ott483319,2.5,2,Hymenopterans,monoxenous_spp.
Bombus_wilmattae_ott282595,Bombus_wilmattae,ott282595,31.8,1,Hymenopterans,monoxenous_spp.
Bombus_wurflenii_ott962507,Bombus_wurflenii,ott962507,11,1,Hymenopterans,monoxenous_spp.
Ombus_californicus_ott370841,Bombus_californicus,ott370841,53,3,Hymenopterans,monoxenous_spp.
Lepus_europaeus_ott864607,Lepus_europaeus,ott864607,1.7,1,Lagomorpha,dixenous_spp.
Alethe_castanea_ott812519,Alethe_castanea,ott812519,4.5,1,Passeriformes,dixenous_spp.
Alethe_diademata_ott1029622,Alethe_diademata,ott1029622,25,1,Passeriformes,dixenous_spp.
Alethe_poliocephala_ott812521,Alethe_poliocephala,ott812521,12.5,1,Passeriformes,dixenous_spp.
Automolus_leucophthalmus_ott759407,Automolus_leucophthalmus,ott759407,23.3,1,Passeriformes,dixenous_spp.
Bleda_canicapillus_ott334209,Bleda_canicapillus,ott334209,3.1,1,Passeriformes,dixenous_spp.
Bleda_eximius_ott334206,Bleda_eximius,ott334206,21,1,Passeriformes,dixenous_spp.
Bleda_syndactylus_ott204778,Bleda_syndactylus,ott204778,25,1,Passeriformes,dixenous_spp.
Chamaeza_campanisona_ott959339,Chamaeza_campanisona,ott959339,23.3,1,Passeriformes,dixenous_spp.
Conopophaga_lineata_ott45219,Conopophaga_lineata,ott45219,23.3,1,Passeriformes,dixenous_spp.
Eurillas_latirostris_ott687876,Eurillas_latirostris,ott687876,3.8,1,Passeriformes,dixenous_spp.
Eurillas_virens_ott62258,Eurillas_virens,ott62258,4.9,1,Passeriformes,dixenous_spp.
Hylia_prasina_ott3360,Hylia_prasina,ott3360,5.6,1,Passeriformes,dixenous_spp.
Hylocichla_mustelina_ott712913,Hylocichla_mustelina,ott712913,1.2,1,Passeriformes,dixenous_spp.
Icterus_spurius_ott788030,Icterus_spurius,ott788030,1.2,1,Passeriformes,dixenous_spp.
Illadopsis_rufipennis_ott949773,Illadopsis_rufipennis,ott949773,16,1,Passeriformes,dixenous_spp.
Lochmias_nematura_ott521806,Lochmias_nematura,ott521806,23.3,1,Passeriformes,dixenous_spp.
Neocossyphus_poensis_ott930890,Neocossyphus_poensis,ott930890,40,1,Passeriformes,dixenous_spp.
Nigrita_bicolor_ott393094,Nigrita_bicolor,ott393094,7.5,1,Passeriformes,dixenous_spp.
Passerina_ciris_ott887250,Passerina_ciris,ott887250,9.3,1,Passeriformes,dixenous_spp.
Passerina_cyanea_ott939942,Passerina_cyanea,ott939942,9.7,1,Passeriformes,dixenous_spp.
Phyllastrephus_albigularis_ott778854,Phyllastrephus_albigularis,ott778854,12.5,1,Passeriformes,dixenous_spp.
Piranga_rubra_ott1075670,Piranga_rubra,ott1075670,1.2,1,Passeriformes,dixenous_spp.
Prunella_modularis_ott875990,Prunella_modularis,ott875990,0.3,1,Passeriformes,dixenous_spp.
Pycnonotus_barbatus_ott1054509,Pycnonotus_barbatus,ott1054509,20,1,Passeriformes,dixenous_spp.
Pyriglena_leucoptera_ott806153,Pyriglena_leucoptera,ott806153,23.3,1,Passeriformes,dixenous_spp.
Stiphrornis_erythrothorax_ott424733,Stiphrornis_erythrothorax,ott424733,6.7,1,Passeriformes,dixenous_spp.
Stizorhina_fraseri_ott1082354,Stizorhina_fraseri,ott1082354,40,1,Passeriformes,dixenous_spp.
Syndactyla_rufosuperciliata_ott671298,Syndactyla_rufosuperciliata,ott671298,23.3,1,Passeriformes,dixenous_spp.
Thamnophilus_caerulescens_ott685791,Thamnophilus_caerulescens,ott685791,23.3,1,Passeriformes,dixenous_spp.
Turdus_migratorius_ott96291,Turdus_migratorius,ott96291,17.64,2,Passeriformes,dixenous_spp.
Vireo_griseus_ott621714,Vireo_griseus,ott621714,1.2,1,Passeriformes,dixenous_spp.
Equus_asinus_ott1068202,Equus_asinus,ott1068202,3.993,10,Perissodactyla,dixenous_spp.
Equus_caballus_ott1068218,Equus_caballus,ott1068218,6.195,12,Perissodactyla,dixenous_spp.
Campethera_caroli_ott952595,Campethera_caroli,ott952595,20,1,Piciformes,dixenous_spp.
Callithrix_jacchus_ott1015223,Callithrix_jacchus,ott1015223,1.7,1,Primates,dixenous_spp.
Macaca_nemestrina_ott689656,Macaca_nemestrina,ott689656,2.4,1,Primates,dixenous_spp.
Arvicanthis_niloticus_ott686838,Arvicanthis_niloticus,ott686838,14.6,1,Rodentia,dixenous_spp.
Baiomys_taylori_ott39171,Baiomys_taylori,ott39171,1.35,1,Rodentia,dixenous_spp.
Cricetomys_gambianus_ott922511,Cricetomys_gambianus,ott922511,14.6,1,Rodentia,dixenous_spp.
Gerbilliscus_vicinus_ott19510,Gerbilliscus_vicinus,ott19510,22.7,1,Rodentia,dixenous_spp.
Graphiurus_murinus_ott159164,Graphiurus_murinus,ott159164,22.7,1,Rodentia,dixenous_spp.
Mastomys_erythroleucus_ott185326,Mastomys_erythroleucus,ott185326,11.4,2,Rodentia,dixenous_spp.
Mastomys_natalensis_ott271584,Mastomys_natalensis,ott271584,22.7,1,Rodentia,dixenous_spp.
Meriones_libycus_ott404790,Meriones_libycus,ott404790,23.99666667,3,Rodentia,dixenous_spp.
Myodes_glareolus_ott1051603,Myodes_glareolus,ott1051603,15,1,Rodentia,dixenous_spp.
Myrmeciza_loricata_ott656616,Myrmeciza_loricata,ott656616,23.3,1,Passeriformes,dixenous_spp.
Psammomys_obesus_ott674914,Psammomys_obesus,ott674914,8.29,1,Rodentia,dixenous_spp.
Rattus_exulans_ott283187,Rattus_exulans,ott283187,25,1,Rodentia,dixenous_spp.
Rattus_norvegicus_ott271555,Rattus_norvegicus,ott271555,19.8,2,Rodentia,dixenous_spp.
Rattus_rattus_ott271571,Rattus_rattus,ott271571,22.9,3,Rodentia,dixenous_spp.
Rhombomys_opimus_ott504792,Rhombomys_opimus,ott504792,31.4,1,Rodentia,dixenous_spp.
Thryonomys_swinderianus_ott692678,Thryonomys_swinderianus,ott692678,10,1,Rodentia,dixenous_spp.
Ctenocephalides_canis_ott32453,Ctenocephalides_canis,ott32453,15.43,1,Siphonaptera,dixenous_spp.
Ctenocephalides_felis_felis_ott372741,Ctenocephalides_felis_felis,ott372741,4,1,Siphonaptera,monoxenous_spp.
Crocidura_hirta_ott507580,Crocidura_hirta,ott507580,22.7,1,Soricomorpha,dixenous_spp.
Chaetopsylla_globiceps_ott3322258,Chaetopsylla_globiceps,ott3322258,15.43,2,Siphonaptera,dixenous_spp.
Nosopsyllus_fasciatus_ott316716,Nosopsyllus_fasciatus,ott316716,15.43,1,Siphonaptera,dixenous_spp.
Nycteridopsylla_eusarca_ott3322763,Nycteridopsylla_eusarca,ott3322763,15.43,1,Siphonaptera,dixenous_spp.